Run,TP,Code,StaticRingPressure_PSI,StaticRingPressure_PSI_STD,PitotProbePressure_PSI,PitotProbePressure_PSI_STD,Temperature_K,Temperature_K_STD,Pressure_PSI,Pressure_PSI_STD,RelativeHumidity_Percent,RelativeHumidity_Percent_STD,EnvSamples,Alpha_Deg,Alpha_Deg_STD,Frequency_Hz,X_N,X_N_STD,Y_N,Y_N_STD,Z_N,Z_N_STD,XM,XM_STD,YM,YM_STD,ZM,ZM_STD,Q_V,Q_V_STD,ScanLength,RPM,DateTime,Alpha_Nom_Deg,A_V,fe_Hz,A_Nom_V
641,30,5,-7.08333057749163e-06,4.57719214401068e-06,3.29166590139115e-05,4.57718881366378e-06,295.842023265509,0.0123326399104458,14.6294182406531,2.68351015547418e-05,56.691699133979,0.00271423090677635,72,-3.89525585174562,0.000607522178860229,2000,-2.82419627593558,0.00803738952790676,1.20429284619221,0.00788039045465025,-7.97041997313557,0.0210965385937142,0.0412573598196501,0.000949858132660301,-0.0850214764488989,0.00056303988285312,-0.0932746597690235,0.00034201292020381,2.77642418432423,0.00223564323279647,20000,0,13-Jun-2024 13:14:20,-4,0,0,0
641,31,5,-5.40540330237835e-06,5.01755330838267e-06,3.21621553519288e-05,4.14472970079273e-06,295.842555951643,0.00780996889603468,14.629360314962,4.78774414474027e-05,56.6913869703138,0.00281612346272901,74,-4.8744944392024,0.000644350053533199,2000,-2.82488753782973,0.00846492797051389,1.20549560793306,0.00802491467946971,-7.96822857781981,0.0213280151257831,0.0408405722129965,0.000944735607242036,-0.0852301080604211,0.000785690311283911,-0.0932645549412747,0.000351809603464493,2.77618142389792,0.00225992763091841,20000,0,13-Jun-2024 13:14:55,-5,0,0,0
641,32,5,-9.4594488964995e-07,5.2782615914757e-06,3.05405355411003e-05,2.27667605982889e-06,295.841937352086,0.0123685326355183,14.6292527559641,3.39293816086159e-05,56.6914900702399,0.00154315276247349,74,-5.90610044324721,0.000285705862331756,2000,-2.82611986489329,0.0107390276163872,1.20601563492738,0.00902643215288375,-7.9701900044866,0.0259025360651558,0.0405104281141645,0.00100224353380193,-0.0853850076247195,0.00068120601240958,-0.0932543537840581,0.000420821554961414,2.7759875989222,0.00226726290300446,20000,0,13-Jun-2024 13:15:30,-6,0,0,0
641,33,5,-6.84931230402794e-06,4.96563374258227e-06,3.21917739786106e-05,4.16552030627787e-06,295.843442891903,0.00850581039583059,14.629410573881,4.54321649704071e-05,56.6920112191814,0.0025080521542841,73,-5.00288253157107,0.000123670779037016,2000,-2.82707217354047,0.00771095132994849,1.20547861538736,0.0073685363475423,-7.97059422399674,0.0196822285306517,0.0407982588803015,0.000872515642071066,-0.0852307165963465,0.000554860929727803,-0.0932285427027205,0.000324650545391885,2.77597598520927,0.00226463874581007,20000,0,13-Jun-2024 13:16:04,-5,0,0,0
641,34,5,-5.20547742681093e-06,5.03034733524208e-06,3.19178016818039e-05,3.9642575357625e-06,295.842606793873,0.010948186265929,14.6299911917072,4.6222161241264e-05,56.6920112191814,0.0017483039406728,73,-4.01351100973888,0.000163498223027669,2000,-2.82913406857158,0.0079010931475312,1.20547536479014,0.00732556830520512,-7.97003905787163,0.0203290405475025,0.0409954929904437,0.00086722054355307,-0.0850574067495549,0.000603416165165456,-0.0932058258665689,0.000334435755240839,2.775983878024,0.00228426878415237,20000,0,13-Jun-2024 13:16:38,-4,0,0,0
641,35,5,-4.79451868258901e-06,5.03034733524208e-06,3.19178000870735e-05,5.17942686459829e-06,295.841457101018,0.0111019151547744,14.6303675533974,8.94074234353262e-05,56.6918021946737,0.00125402607714205,73,-3.02278971214818,0.000227703037529093,2000,-2.82794170175842,0.00761605829550788,1.20411008067615,0.00741193563116847,-7.96950134524038,0.0201381235484981,0.0413321191869155,0.000870007851670855,-0.0849084087190667,0.000579660080260569,-0.0932074435598948,0.000331524575787261,2.77610516964421,0.00226704985363423,20000,0,13-Jun-2024 13:17:13,-3,0,0,0
641,36,5,-2.638887154818e-06,6.27829955997141e-06,3.11111054745399e-05,3.16474755457939e-06,295.84202320664,0.0135975328959123,14.6302377912733,4.04850990325787e-05,56.6919110616048,0.00237409039298965,72,-2.031351852417,0.000259654497262981,2000,-2.82652035142879,0.00759123142215452,1.20215480771676,0.00731197471131129,-7.96862156957239,0.0198698175260129,0.0416808738248838,0.000881945219787257,-0.0847085034839418,0.000596720860870913,-0.0931794010735997,0.000326158021103824,2.77596528963999,0.0022478218542814,20000,0,13-Jun-2024 13:17:47,-2,0,0,0
641,37,5,1.52777900236995e-06,5.73099412397196e-06,3.1805549143529e-05,3.87348407182416e-06,295.84318892632,0.00755706009634436,14.6302356852425,2.79949147085577e-05,56.691699133979,0.00239319806852719,72,-1.04077033996583,0.000278175028356221,2000,-2.82634751827103,0.00530950376561041,1.20110542350128,0.00630493460713293,-7.96775350491526,0.0150887342143164,0.0419401371685225,0.000836106301711429,-0.084594165469311,0.000537923870561557,-0.0931517096077724,0.000256448288539985,2.77602379311487,0.00226650926972427,20000,0,13-Jun-2024 13:18:22,-1,0,0,0
641,38,5,-1.38887420083241e-07,6.38948401144418e-06,3.18055475266495e-05,5.1255729473334e-06,295.842341156948,0.0105549739290454,14.6303016609616,4.01497154854992e-05,56.691593170166,0.00313654499737945,72,-0.0437467575073356,0.0003250738939355,2000,-2.82509164905245,0.00521736045981035,1.20149736780041,0.00621283346697702,-7.96782439428098,0.0150710201824134,0.0422923573691035,0.00083187374852897,-0.0845046732471374,0.00046723362905806,-0.0931557516344721,0.000256093517858543,2.77607475814594,0.00220794639524244,20000,0,13-Jun-2024 13:18:56,0,0,0,0
641,39,4,-1.14285669821714e-06,3.20455038158022e-06,3.27142766244443e-05,5.62639199700474e-06,295.842114088271,0.0124303697031981,14.6296940531049,3.31140866989873e-05,56.6917021615165,0.00205082792243851,70,-0.0502092633928685,0.000121005370934528,2000,-2.82749159028408,0.00577788314321691,1.20024233989103,0.0062939460104253,-7.96584993535272,0.0156460624885401,0.0423285566258693,0.000871425676165368,-0.0844819376392778,0.00146324373101196,-0.0931864679618022,0.000273143806095288,2.77601984670719,0.00220680988458462,20000,0,13-Jun-2024 13:21:07,0,0,0,0
